Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1633418932,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1633418933,2,,Aggregated,0.000000,0.000000,370,430,430,500,500,500,500,500,500,500,500,5,0,370.0,359.60076359915547,243.36085098912008,496.14274300984107,25838.2
1633418934,4,,Aggregated,0.000000,0.000000,260,300,370,390,470,500,500,500,500,500,500,18,0,260.0,300.8658924437542,153.60030000738334,496.14274300984107,23628.833333333332
1633418935,6,,Aggregated,2.000000,0.000000,250,280,330,340,390,470,660,660,660,660,660,41,0,250.0,280.5806345369513,135.9696309955325,656.621340996935,23142.70731707317
1633418936,8,,Aggregated,6.000000,0.000000,260,280,340,350,430,470,520,660,660,660,660,68,0,260.0,284.998533411828,135.9696309955325,656.621340996935,30325.647058823528
1633418937,10,,Aggregated,10.666667,0.000000,260,290,330,350,430,470,520,660,660,660,660,100,0,260.0,283.3013149695762,135.9696309955325,656.621340996935,30207.17
1633418938,12,,Aggregated,14.250000,0.000000,260,320,360,380,450,500,520,530,660,660,660,138,0,260.0,292.6634288547127,135.9696309955325,656.621340996935,31284.536231884056
1633418939,14,,Aggregated,17.600000,0.000000,270,320,360,380,460,510,570,660,710,710,710,176,0,270.0,300.66242795427655,135.9696309955325,705.344910005806,30546.38068181818
1633418940,16,,Aggregated,20.500000,0.000000,280,340,390,430,500,630,710,750,900,900,900,213,0,280.0,321.74728417366265,78.99495100718923,896.5871140098898,30909.859154929578
1633418941,18,,Aggregated,23.142857,0.000000,290,360,430,450,550,680,760,830,900,900,900,254,0,290.0,339.75112519268674,78.99495100718923,896.5871140098898,31750.30708661417
1633418942,20,,Aggregated,24.500000,0.000000,310,370,440,470,570,680,780,830,900,900,900,296,0,310.0,348.5816787262986,73.4477509977296,896.5871140098898,31280.986486486487
1633418943,20,,Aggregated,26.333333,0.000000,320,400,460,490,620,710,830,830,900,900,900,348,0,320.0,366.21940571827486,73.4477509977296,896.5871140098898,31190.037356321838
1633418944,20,,Aggregated,28.400000,0.000000,330,410,460,500,620,690,810,830,900,900,900,393,0,330.0,367.6392230839598,73.4477509977296,896.5871140098898,30689.70737913486
1633418945,20,,Aggregated,32.300000,0.000000,340,420,470,500,650,760,850,870,1100,1100,1100,433,0,340.0,380.07258676907543,73.4477509977296,1102.2935380024137,31088.618937644344
1633418946,20,,Aggregated,36.400000,0.000000,350,430,480,500,650,760,850,880,1100,1100,1100,482,0,350.0,383.67196098336524,61.9978250033455,1102.2935380024137,30757.773858921162
1633418947,20,,Aggregated,38.400000,0.000000,350,430,490,510,660,770,850,880,1100,1100,1100,528,0,350.0,387.14202621593523,61.9978250033455,1102.2935380024137,30202.388257575756
1633418948,20,,Aggregated,40.600000,0.000000,350,440,490,520,670,800,870,910,1100,1100,1100,571,0,350.0,391.0832539334681,61.36737499036826,1102.2935380024137,30204.52364273205
1633418949,20,,Aggregated,42.400000,0.000000,350,450,500,530,690,810,880,950,1200,1200,1200,617,0,350.0,399.3767508881978,61.36737499036826,1185.372425999958,30196.677471636955
1633418950,20,,Aggregated,42.900000,0.000000,360,450,510,550,700,810,870,950,1200,1200,1200,659,0,360.0,404.2162944658171,61.36737499036826,1185.372425999958,30725.33990895296
1633418951,20,,Aggregated,43.500000,0.000000,360,460,510,550,690,800,870,940,1200,1200,1200,705,0,360.0,404.4949944453902,61.36737499036826,1185.372425999958,30563.828368794326
1633418952,20,,Aggregated,44.000000,0.000000,360,460,510,550,700,810,880,970,1200,1200,1200,751,0,360.0,408.1592230718724,61.36737499036826,1185.372425999958,30473.612516644473
1633418953,20,,Aggregated,45.100000,0.000000,360,460,510,560,700,810,880,970,1200,1200,1200,793,0,360.0,408.49488690286444,52.58460699405987,1185.372425999958,30588.668348045398
1633418954,20,,Aggregated,44.700000,0.000000,360,460,510,570,710,810,900,970,1200,1200,1200,845,0,360.0,409.80818923066795,52.58460699405987,1185.372425999958,30883.95147928994
1633418955,20,,Aggregated,45.100000,0.000000,360,460,510,570,700,810,880,970,1200,1200,1200,897,0,360.0,409.3757826944454,52.58460699405987,1185.372425999958,30817.161649944257
1633418956,20,,Aggregated,44.600000,0.000000,360,460,510,580,710,810,890,970,1200,1200,1200,936,0,360.0,410.118078070436,52.58460699405987,1185.372425999958,30884.1891025641
1633418957,20,,Aggregated,45.800000,0.000000,360,460,520,590,740,820,910,970,1200,1200,1200,987,0,360.0,412.4047655074443,52.58460699405987,1185.372425999958,31006.44376899696
1633418958,20,,Aggregated,45.800000,0.000000,370,460,520,590,730,820,910,970,1200,1200,1200,1029,0,370.0,413.3919443419772,52.58460699405987,1185.372425999958,31101.228377065112
1633418959,20,,Aggregated,45.100000,0.000000,370,460,520,590,730,820,900,970,1200,1200,1200,1079,0,370.0,413.13327332888775,52.58460699405987,1185.372425999958,31022.129749768304
1633418960,20,,Aggregated,45.700000,0.000000,370,460,520,590,730,810,900,960,1200,1200,1200,1126,0,370.0,412.1519957938432,52.58460699405987,1185.372425999958,30901.392539964476
1633418961,20,,Aggregated,46.100000,0.000000,370,460,520,590,740,830,910,960,1200,1200,1200,1173,0,370.0,414.36651924550654,52.58460699405987,1185.372425999958,31007.230179028134
1633418962,20,,Aggregated,47.200000,0.000000,370,460,520,590,740,830,910,960,1200,1200,1200,1223,0,370.0,413.8744099836496,52.58460699405987,1185.372425999958,31088.038430089942
1633418963,20,,Aggregated,46.200000,0.000000,370,470,530,590,730,820,910,960,1200,1200,1200,1272,0,370.0,414.00966871543864,52.58460699405987,1185.372425999958,31192.376572327044
1633418964,20,,Aggregated,46.900000,0.000000,370,470,530,600,730,830,910,950,1200,1200,1200,1315,0,370.0,414.13614301752614,52.58460699405987,1185.372425999958,31255.302661596957
1633418965,20,,Aggregated,47.300000,0.000000,370,470,530,610,750,840,950,1000,1200,1300,1300,1339,0,370.0,419.48860718295856,52.58460699405987,1316.2228199944366,31452.712471994026
1633418966,20,,Aggregated,47.600000,0.000000,370,470,540,610,750,860,970,1100,1200,1300,1300,1394,0,370.0,422.0779695157658,52.58460699405987,1316.2228199944366,31321.045911047346
1633418967,20,,Aggregated,45.400000,0.000000,370,470,540,610,760,860,970,1100,1200,1300,1300,1433,0,370.0,421.6495730649093,52.58460699405987,1316.2228199944366,31420.389392882065
1633418968,20,,Aggregated,44.400000,0.000000,380,480,550,610,770,870,1000,1100,1300,1300,1300,1466,0,380.0,426.38549065416856,52.58460699405987,1316.2228199944366,31391.828103683492
1633418969,20,,Aggregated,45.200000,0.000000,380,480,550,610,780,880,1000,1100,1300,1300,1300,1510,0,370.0,425.99478098347015,52.58460699405987,1316.2228199944366,31350.58476821192
1633418970,20,,Aggregated,43.900000,0.000000,380,480,560,620,790,900,1000,1100,1300,1300,1300,1551,0,380.0,430.08845018638823,52.58460699405987,1316.2228199944366,31393.220502901353
1633418971,20,,Aggregated,43.000000,0.000000,380,480,560,620,790,900,1000,1100,1300,1300,1300,1606,0,380.0,428.8118852609581,52.58460699405987,1316.2228199944366,31353.38169364882
1633418972,20,,Aggregated,41.700000,0.000000,380,480,560,620,780,900,1000,1100,1300,1300,1300,1642,0,380.0,428.9969260433007,52.58460699405987,1316.2228199944366,31301.463459196104
1633418973,20,,Aggregated,42.300000,0.000000,380,490,570,620,790,910,1100,1100,1300,1300,1300,1686,0,380.0,431.31396734406843,52.58460699405987,1316.2228199944366,31351.020759193358
1633418974,20,,Aggregated,42.400000,0.000000,380,480,560,620,790,910,1000,1100,1300,1300,1300,1744,0,380.0,429.221154464508,52.58460699405987,1316.2228199944366,31158.892775229357
1633418975,20,,Aggregated,41.100000,0.000000,380,480,560,620,790,910,1000,1100,1300,1300,1300,1798,0,370.0,427.50473336325354,52.58460699405987,1316.2228199944366,31415.407119021136
1633418976,20,,Aggregated,41.500000,0.000000,370,480,560,620,790,910,1100,1100,1300,1300,1300,1842,0,370.0,427.0211200332256,52.58460699405987,1316.2228199944366,31534.5993485342
1633418977,20,,Aggregated,44.200000,0.000000,380,480,560,620,790,910,1100,1100,1300,1300,1300,1890,0,370.0,428.0213796768323,52.58460699405987,1316.2228199944366,31436.751851851852
1633418978,20,,Aggregated,45.100000,0.000000,380,480,560,620,790,910,1100,1100,1300,1300,1300,1936,0,380.0,428.16963850786993,52.58460699405987,1316.2228199944366,31409.960227272728
1633418979,20,,Aggregated,44.600000,0.000000,380,480,560,620,790,910,1100,1100,1300,1300,1300,1977,0,380.0,428.1481287012023,52.58460699405987,1316.2228199944366,31501.29640870005
1633418980,20,,Aggregated,46.100000,0.000000,380,480,560,620,790,910,1000,1100,1300,1300,1300,2031,0,380.0,427.4921193546738,52.58460699405987,1316.2228199944366,31574.69177744953
1633418981,20,,Aggregated,46.900000,0.000000,380,480,560,620,790,900,1000,1100,1300,1300,1300,2083,0,380.0,426.4393056218629,52.58460699405987,1316.2228199944366,31528.06337013922
1633418982,20,,Aggregated,47.400000,0.000000,370,480,560,620,790,900,1000,1100,1300,1300,1300,2141,0,370.0,424.9449063116857,52.58460699405987,1316.2228199944366,31521.293320878096
1633418983,20,,Aggregated,47.800000,0.000000,370,470,560,610,780,890,1000,1100,1300,1300,1300,2196,0,370.0,422.6268812105556,52.58460699405987,1316.2228199944366,31424.54508196721
1633418984,20,,Aggregated,48.100000,0.000000,370,480,560,620,790,900,1000,1100,1300,1300,1300,2230,0,370.0,423.78390009700706,52.58460699405987,1316.2228199944366,31385.369506726456
1633418985,20,,Aggregated,50.500000,0.000000,370,480,560,620,790,910,1000,1100,1300,1300,1300,2283,0,370.0,424.5519801100914,52.58460699405987,1316.2228199944366,31397.71397284275
1633418986,20,,Aggregated,49.800000,0.000000,370,480,560,620,800,910,1000,1100,1300,1300,1300,2330,0,370.0,424.5014248035667,52.58460699405987,1316.2228199944366,31340.9
1633418987,20,,Aggregated,48.000000,0.000000,370,470,560,620,790,910,1000,1100,1300,1300,1300,2386,0,370.0,423.59413611873146,52.58460699405987,1316.2228199944366,31268.626571668065
1633418988,20,,Aggregated,48.100000,0.000000,370,480,560,620,800,910,1000,1100,1300,1400,1400,2432,0,370.0,423.2722223138724,52.58460699405987,1365.1905209990218,31134.89144736842
1633418989,20,,Aggregated,49.000000,0.000000,370,470,560,620,800,910,1000,1100,1300,1400,1400,2478,0,370.0,421.87982033268946,52.58460699405987,1365.1905209990218,31139.03551251009
1633418990,20,,Aggregated,48.700000,0.000000,370,470,560,620,800,910,1000,1100,1300,1400,1400,2534,0,370.0,422.1111868979505,52.58460699405987,1365.1905209990218,31202.986187845305
1633418991,20,,Aggregated,50.000000,0.000000,370,470,560,620,790,910,1000,1100,1300,1400,1400,2582,0,370.0,420.6973449505709,52.58460699405987,1365.1905209990218,31158.03756777692
1633418992,20,,Aggregated,50.100000,0.000000,370,480,560,620,800,910,1000,1100,1300,1400,1400,2624,0,370.0,422.7242557089883,52.58460699405987,1365.1905209990218,31251.51981707317
1633418993,20,,Aggregated,50.200000,0.000000,370,470,560,620,790,910,1000,1100,1300,1400,1400,2681,0,370.0,421.09569513067055,52.58460699405987,1365.1905209990218,31155.08317791869
1633418994,20,,Aggregated,48.800000,0.000000,370,470,560,620,790,910,1000,1100,1300,1400,1400,2741,0,370.0,420.3442482518551,52.58460699405987,1365.1905209990218,31019.55782561109
1633418995,20,,Aggregated,47.800000,0.000000,370,470,560,620,790,910,1000,1100,1300,1400,1400,2781,0,370.0,419.65482038127385,52.58460699405987,1365.1905209990218,30986.015821646888
1633418996,20,,Aggregated,48.600000,0.000000,370,470,560,620,800,910,1000,1100,1300,1400,1400,2834,0,370.0,420.35836033957156,52.58460699405987,1365.1905209990218,30962.326393789695
1633418997,20,,Aggregated,50.800000,0.000000,370,470,560,620,790,910,1000,1100,1300,1400,1400,2894,0,370.0,418.2888595398598,52.58460699405987,1365.1905209990218,30878.876986869385
1633418998,20,,Aggregated,49.600000,0.000000,370,470,560,620,790,910,1000,1100,1300,1400,1400,2946,0,360.0,417.57781815419344,52.58460699405987,1365.1905209990218,30936.408689748812
1633418999,20,,Aggregated,50.600000,0.000000,370,470,560,620,790,900,1000,1100,1300,1400,1400,3004,0,360.0,416.41618874674685,52.58460699405987,1365.1905209990218,31010.046937416777
1633419000,20,,Aggregated,51.300000,0.000000,370,470,560,620,790,900,1000,1100,1300,1400,1400,3055,0,370.0,415.9184731912596,52.58460699405987,1365.1905209990218,31007.281833060555
1633419001,20,,Aggregated,51.500000,0.000000,370,470,550,620,780,900,1000,1100,1300,1400,1400,3115,0,370.0,415.0467401458601,52.58460699405987,1365.1905209990218,30968.723595505617
1633419002,20,,Aggregated,52.000000,0.000000,370,470,550,610,780,900,1000,1100,1300,1400,1400,3154,0,370.0,414.5692183266736,52.58460699405987,1365.1905209990218,30951.222891566264
1633419003,20,,Aggregated,51.600000,0.000000,370,470,550,610,780,900,1000,1100,1300,1400,1400,3212,0,370.0,414.2921492547769,52.58460699405987,1365.1905209990218,31024.257471980076
1633419004,20,,Aggregated,53.400000,0.000000,370,470,550,610,780,890,1000,1100,1300,1400,1400,3263,0,370.0,413.6477387895599,52.58460699405987,1365.1905209990218,31043.243334354887
1633419005,20,,Aggregated,53.000000,0.000000,360,470,550,610,780,890,1000,1100,1300,1400,1400,3326,0,360.0,412.69759224813265,52.58460699405987,1365.1905209990218,30947.396873120866
1633419006,20,,Aggregated,53.200000,0.000000,360,470,550,610,770,890,1000,1100,1300,1400,1400,3380,0,360.0,411.9127308764306,52.58460699405987,1365.1905209990218,30895.114792899407
1633419007,20,,Aggregated,52.300000,0.000000,360,460,540,610,770,890,1000,1100,1300,1400,1400,3441,0,360.0,410.3485429896513,52.58460699405987,1365.1905209990218,30885.504213891312
1633419008,20,,Aggregated,54.400000,0.000000,360,460,540,600,770,880,1000,1100,1300,1400,1400,3498,0,360.0,409.4345552025193,52.58460699405987,1365.1905209990218,30937.20411663808
1633419009,20,,Aggregated,53.700000,0.000000,360,460,540,600,760,880,1000,1100,1300,1400,1400,3564,0,360.0,407.2048327921925,52.58460699405987,1365.1905209990218,30901.198092031424
1633419010,20,,Aggregated,54.900000,0.000000,360,460,540,600,760,880,1000,1100,1300,1400,1400,3609,0,360.0,407.51717384632957,52.58460699405987,1365.1905209990218,30959.426988085343
1633419011,20,,Aggregated,54.700000,0.000000,360,460,540,600,760,880,1000,1100,1300,1400,1400,3667,0,360.0,406.9229023126491,52.58460699405987,1365.1905209990218,30927.829288246525
1633419012,20,,Aggregated,55.300000,0.000000,360,460,530,600,760,880,1000,1100,1300,1400,1400,3728,0,360.0,405.81567699395896,52.58460699405987,1365.1905209990218,30966.72827253219
